no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
1010,환경부,한국이네오스스티롤루션 주식회사,2022,사업장,합성고무 및 플라스틱 물질 제조업,89867.0,1822.0,(재)한국품질재단,
1011,환경부,한국전력공사,2022,업체,전기업,927766.0,7938.0,지속가능인증원주식회사,
1012,국토교통부,한국전자통신연구원,2022,사업장,건물,18965.0,393.0,(주)신화엔지니어링종합건축사사무소,
1013,환경부,한국제강 주식회사,2022,업체,1차 철강 제조업,241192.0,4339.0,한국표준협회,
1014,환경부,한국제지 주식회사,2022,업체,"펄프, 종이 및 판지 제조업",340590.0,13166.0,(재)한국품질재단,
1015,환경부,한국주철관공업(주),2022,사업장,1차 철강 제조업,49409.0,695.0,한국표준협회,
1016,환경부,한국중부발전,2022,업체,전기업,31840511.0,402300.0,(재)한국품질재단,
1017,환경부,한국지엠 주식회사,2022,업체,자동차용 엔진 및 자동차 제조업,221946.0,4528.0,한국표준협회,
1018,환경부,한국지역난방공사,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",6186055.0,123067.0,(주)신화엔지니어링종합건축사사무소,
1019,환경부,한국철강,2022,업체,1차 철강 제조업,395747.0,7302.0,㈜한국품질보증원,
1020,환경부,한국철도공사,2022,업체,철도 운송업,1539412.0,30481.0,한국표준협회,
1021,환경부,한국타이어앤테크놀로지(주),2022,업체,고무제품 제조업,462752.0,9786.0,(재)한국품질재단,
1022,환경부,한국토지주택공사,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",249919.0,4974.0,㈜디엔브이비즈니스어슈어런스코리아,
1023,국토교통부,한국표준과학연구원,2022,사업장,건물,23110.0,475.0,(주)신화엔지니어링종합건축사사무소,
1024,농림축산식품부,한국필립모리스 주식회사 양산공장,2022,사업장,담배제조업,20384.0,417.0,한국표준협회,
1025,환경부,한국항공우주산업(주),2022,사업장,"항공기, 우주선 및 부품 제조업",61701.0,1249.0,(주)신화엔지니어링종합건축사사무소,
1026,국토교통부,한국핵융합에너지연구원,2022,사업장,건물,18914.0,395.0,(주)신화엔지니어링종합건축사사무소,
1027,환경부,한국환경개발(주),2022,업체,폐기물,108932.0,569.0,㈜한국품질보증원,
1028,산업통상자원부,한라스택폴(주),2022,사업장,자동차,15568.0,307.0,한국표준협회,
1029,환경부,한라시멘트주식회사,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",4298662.0,23928.0,한국표준협회,
1030,환경부,한맥테코산업㈜,2022,업체,폐기물,47092.0,31.0,㈜한국품질보증원,
1031,국토교통부,한무쇼핑 주식회사,2022,업체,건물,67324.0,1417.0,한국표준협회,
1032,환경부,한미약품(주),2022,사업장,의약품 제조업,60118.0,1200.0,(주)한국경영인증원,
1033,산업통상자원부,한미정밀화학(주),2022,사업장,석유화학,16750.0,378.0,(주)한국경영인증원,
1034,국토교통부,한성운수(주),2022,사업장,교통(여객),15170.0,290.0,(주)한국경영인증원,
1035,환경부,한세이프에너지(주),2022,업체,폐기물,42887.0,52.0,(재)한국품질재단,
1036,환경부,한솔제지,2022,업체,"펄프, 종이 및 판지 제조업",959037.0,16969.0,(주)한국경영인증원,
1037,산업통상자원부,한솔테크닉스(주),2022,사업장,전기전자,8378.0,174.0,한국표준협회,
1038,환경부,한솔페이퍼텍주식회사,2022,사업장,"펄프, 종이 및 판지 제조업",110119.0,1449.0,(주)한국경영인증원,
1039,환경부,한온시스템 주식회사,2022,사업장,자동차 신품 부품 제조업,61601.0,1298.0,㈜디엔브이비즈니스어슈어런스코리아,
1040,산업통상자원부,한융금속(주),2022,사업장,비철금속,17849.0,286.0,(주)한국경영인증원,
1041,환경부,한일시멘트 주식회사,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",4359627.0,29006.0,한국표준협회,
1042,환경부,한일제관(주),2022,사업장,기타 금속 가공제품 제조업,53019.0,1080.0,(주)한국경영인증원,
1043,산업통상자원부,한일캔 주식회사,2022,사업장,기계,19633.0,403.0,(주)한국경영인증원,
1044,환경부,한일현대시멘트 주식회사,2022,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",3688223.0,23322.0,한국표준협회,
1045,산업통상자원부,한주라이트메탈 주식회사,2022,사업장,비철금속,28571.0,584.0,(재)한국품질재단,"""한주금속"" 업체명 변경"
1046,환경부,한화솔루션 주식회사,2022,업체,기초 화학물질 제조업,2523378.0,48752.0,㈜디엔브이비즈니스어슈어런스코리아,
1047,환경부,한화에너지주식회사,2022,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",4636528.0,52374.0,한국표준협회,
1048,환경부,한화에어로스페이스 주식회사,2022,사업장,무기 및 총포탄 제조업,75014.0,1446.0,㈜디엔브이비즈니스어슈어런스코리아,
1049,환경부,한화오션(주),2022,업체,선박 및 보트 건조업,317725.0,5731.0,㈜디엔브이비즈니스어슈어런스코리아,
1050,산업통상자원부,한화오션에코텍(주),2022,사업장,조선,16613.0,261.0,(주)한국경영인증원,
1051,환경부,한화임팩트 주식회사,2022,업체,기초 화학물질 제조업,520289.0,9124.0,㈜디엔브이비즈니스어슈어런스코리아,
1052,환경부,한화토탈에너지스 주식회사,2022,업체,기초 화학물질 제조업,4848698.0,108568.0,한국가스안전공사,
1053,국토교통부,한화호텔앤드리조트 주식회사,2022,업체,건물,57256.0,1174.0,한국표준협회,
1054,환경부,한황산업주식회사,2022,사업장,자동차 신품 부품 제조업,41227.0,769.0,㈜한국품질보증원,
1055,환경부,해성디에스 주식회사,2022,사업장,반도체 제조업,66854.0,1495.0,(주)비에스아이그룹코리아,
1056,농림축산식품부,해태에이치티비(주),2022,사업장,음료제조업,23793.0,484.0,(재)한국품질재단,
1057,환경부,핸즈식스주식회사,2022,사업장,자동차 신품 부품 제조업,75839.0,1551.0,(주)한국경영인증원,
1058,환경부,핸즈코퍼레이션주식회사,2022,사업장,자동차 신품 부품 제조업,50631.0,1030.0,(재)한국품질재단,
1059,국토교통부,현대건설(주),2022,업체,건설,79964.0,1539.0,로이드인증원㈜,
1060,산업통상자원부,현대건설기계(주) 울산공장,2022,사업장,산업,15937.0,237.0,㈜디엔브이비즈니스어슈어런스코리아,
1061,환경부,현대글로비스(주),2022,사업장,도로 화물 운송업,79781.0,1220.0,한국표준협회,
1062,환경부,현대두산인프라코어(주),2022,사업장,특수 목적용 기계 제조업,104220.0,2041.0,지속가능인증원주식회사,
1063,산업통상자원부,현대로템 주식회사,2022,사업장,기계,20361.0,411.0,(주)한국경영인증원,
1064,환경부,현대모비스(주),2022,업체,자동차 신품 부품 제조업,107204.0,2217.0,(재)한국품질재단,
1065,환경부,현대미포조선,2022,업체,선박 및 보트 건조업,160950.0,2902.0,한국표준협회,
1066,환경부,현대비앤지스틸(주),2022,사업장,1차 철강 제조업,86228.0,1771.0,㈜디엔브이비즈니스어슈어런스코리아,
1067,환경부,현대삼호중공업 주식회사,2022,업체,선박 및 보트 건조업,239869.0,4097.0,㈜디엔브이비즈니스어슈어런스코리아,
1068,환경부,현대석회(주),2022,사업장,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",86917.0,255.0,한국생산성본부인증원(주),
1069,환경부,현대성우쏠라이트 주식회사,2022,사업장,일차전지 및 축전지 제조업,37763.0,779.0,한국표준협회,
1070,환경부,현대성우캐스팅 주식회사,2022,업체,자동차 신품 부품 제조업,199562.0,3893.0,(재)한국품질재단,
1071,환경부,현대아이에프씨 주식회사,2022,업체,1차 철강 제조업,221535.0,4111.0,로이드인증원㈜,
1072,환경부,현대오일뱅크,2022,업체,석유 정제품 제조업,6453281.0,77054.0,(재)한국품질재단,
1073,산업통상자원부,현대오토에버 주식회사,2022,사업장,통신,21789.0,455.0,(주)한국경영인증원,
1074,환경부,현대위아 주식회사,2022,업체,자동차 신품 부품 제조업,155623.0,3216.0,㈜디엔브이비즈니스어슈어런스코리아,
1075,환경부,현대자동차 주식회사,2022,업체,자동차용 엔진 및 자동차 제조업,1540499.0,31730.0,로이드인증원㈜,
1076,환경부,현대제철 주식회사,2022,업체,1차 철강 제조업,28500741.0,164476.0,로이드인증원㈜,
1077,산업통상자원부,현대종합금속(주),2022,사업장,기계,18659.0,363.0,로이드인증원㈜,
1078,환경부,현대종합특수강 주식회사,2022,사업장,1차 철강 제조업,51601.0,976.0,한국표준협회,
1079,환경부,현대트랜시스 주식회사,2022,업체,자동차 신품 부품 제조업,194089.0,4022.0,㈜디엔브이비즈니스어슈어런스코리아,
1080,산업통상자원부,현우산업(주),2022,사업장,전기전자,17012.0,354.0,한국표준협회,
1081,산업통상자원부,현진소재(주) 2공장,2022,사업장,기계,500.0,10.0,(주)한국경영인증원,
1082,산업통상자원부,호스트웨이아이디씨(주),2022,사업장,통신,16766.0,350.0,한국표준협회,
1083,환경부,홈플러스 주식회사,2022,업체,종합 소매업,414548.0,8635.0,로이드인증원㈜,
1084,환경부,홍덕산업(주),2022,사업장,1차 철강 제조업,80656.0,1813.0,한국생산성본부인증원(주),
1085,환경부,홍원제지(주),2022,사업장,"펄프, 종이 및 판지 제조업",110995.0,1539.0,한국표준협회,
1086,환경부,홍천군,2022,사업장,폐기물,17609.0,122.0,(재)한국품질재단,
1087,환경부,화성시,2022,사업장,폐기물 처리업,135406.0,1216.0,㈜한국품질보증원,
1088,국토교통부,화영운수(주),2022,사업장,교통(여객),19694.0,309.0,한국표준협회,
1089,환경부,환영철강공업,2022,업체,1차 철강 제조업,270685.0,5034.0,㈜한국품질보증원,
1090,환경부,효성중공업 주식회사,2022,사업장,"전동기, 발전기 및 전기 변환ㆍ공급ㆍ제어 장치 제조업",51832.0,1090.0,㈜디엔브이비즈니스어슈어런스코리아,
1091,환경부,효성첨단소재 주식회사,2022,업체,화학섬유 제조업,178541.0,3999.0,㈜디엔브이비즈니스어슈어런스코리아,
1092,환경부,효성첨단소재 주식회사,2022,업체,산업,178541.0,3994.0,㈜디엔브이비즈니스어슈어런스코리아,
1093,환경부,효성티앤씨 주식회사,2022,업체,화학섬유 제조업,297685.0,6848.0,㈜디엔브이비즈니스어슈어런스코리아,
1094,환경부,효성티앤씨 주식회사,2022,업체,산업,297685.0,6842.0,㈜디엔브이비즈니스어슈어런스코리아,
1095,환경부,효성화학 주식회사,2022,업체,기초 화학물질 제조업,862233.0,18757.0,㈜디엔브이비즈니스어슈어런스코리아,
1096,환경부,효성화학 주식회사,2022,업체,산업,862233.0,18753.0,㈜디엔브이비즈니스어슈어런스코리아,
1097,국토교통부,휘닉스중앙 주식회사,2022,사업장,건물,20920.0,416.0,(주)한국경영인증원,
1098,국토교통부,휘닉스중앙 주식회사,2022,사업장,건물,20920.0,416.0,(주)한국경영인증원,
1099,환경부,휴비스,2022,업체,화학섬유 제조업,384776.0,5892.0,한국표준협회,
1100,환경부,휴비스,2022,업체,산업,384776.0,5891.0,한국표준협회,
1101,산업통상자원부,희성촉매(주),2022,사업장,석유화학,21319.0,428.0,한국표준협회,
1102,산업통상자원부,희성촉매(주),2022,사업장,석유화학,21319.0,428.0,한국표준협회,
