no,agency,corp_name,year,designation_type,industry,ghg_tco2eq,energy_tj,verifier,remark
664,환경부,보령엘엔지터미널 주식회사,2023,사업장,연료용 가스 제조 및 배관공급업,53552.0,1082.0,대일이엔씨기술(주),
665,국토교통부,보영운수(주),2023,사업장,교통(여객),14244.0,252.0,한국표준협회,
666,국토교통부,보영운수(주),2023,사업장,교통(여객),14244.0,252.0,한국표준협회,
667,환경부,보임열병합발전 주식회사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",1098359.0,11713.0,로이드인증원㈜,"""데이원에너지 주식회사"" 업체명 변경"
668,산업통상자원부,볼보그룹코리아(주),2023,사업장,기계,19308.0,377.0,한국표준협회,
669,산업통상자원부,볼보그룹코리아(주),2023,사업장,기계,19308.0,377.0,한국표준협회,
670,환경부,부경산업(주),2023,업체,폐기물 처리업,94005.0,86.0,(재)한국화학융합시험연구원,
671,환경부,부경산업(주),2023,업체,폐기물 처리업,94005.0,86.0,(재)한국화학융합시험연구원,
672,환경부,부산광역시,2023,업체,폐기물 처리업,780623.0,8241.0,대일이엔씨기술(주),
673,국토교통부,부산교통(주),2023,사업장,교통(여객),12560.0,183.0,한국표준협회,
674,국토교통부,부산교통(주),2023,사업장,교통(여객),12560.0,183.0,한국표준협회,
675,환경부,부산교통공사,2023,업체,육상 여객 운송업,161952.0,3380.0,한국표준협회,
676,환경부,부산그린파워(주),2023,사업장,폐기물 처리업,39552.0,16.0,(주)한국경영인증원,
677,환경부,부산그린파워(주),2023,사업장,폐기물 처리업,39552.0,16.0,(주)한국경영인증원,
678,국토교통부,부산대학교,2023,사업장,건물,27134.0,638.0,㈜한국품질보증원,
679,국토교통부,부산대학교,2023,사업장,건물,27134.0,638.0,㈜한국품질보증원,
680,국토교통부,부산대학교병원,2023,사업장,건물,41435.0,858.0,한국표준협회,
681,국토교통부,부산대학교병원,2023,사업장,건물,41435.0,858.0,한국표준협회,
682,해양수산부,부산신항국제터미널(주),2023,사업장,항만,29818.0,450.0,로이드인증원㈜,
683,해양수산부,부산신항국제터미널(주),2023,사업장,항만,29818.0,450.0,로이드인증원㈜,
684,해양수산부,부산신항만주식회사,2023,사업장,항만,49973.0,988.0,한국표준협회,
685,해양수산부,부산신항만주식회사,2023,업체,항만,49973.0,988.0,한국표준협회,
686,환경부,부산정관에너지(주),2023,사업장,"증기, 냉ㆍ온수 및 공기 조절 공급업",67841.0,1350.0,(주)신화엔지니어링종합건축사사무소,
687,환경부,부산주공(주),2023,사업장,자동차 신품 부품 제조업,97045.0,1807.0,㈜한국품질보증원,
688,환경부,부산패션칼라산업협동조합,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",127577.0,1794.0,(주)한국경영인증원,
689,해양수산부,부산항터미널주식회사,2023,사업장,항만,43306.0,801.0,(주)한국경영인증원,
690,해양수산부,부산항터미널주식회사,2023,사업장,항만,43306.0,801.0,(주)한국경영인증원,
691,환경부,부천시,2023,업체,"하수, 폐수 및 분뇨 처리업",163089.0,1554.0,㈜한국품질보증원,
692,국토교통부,북부운수(주),2023,사업장,교통(여객),14321.0,272.0,(주)한국경영인증원,
693,국토교통부,북부운수(주),2023,사업장,교통(여객),14321.0,272.0,(주)한국경영인증원,
694,농림축산식품부,브리티쉬아메리칸토바코코리아제조(주),2023,사업장,담배제조업,15909.0,446.0,한국표준협회,
695,농림축산식품부,브리티쉬아메리칸토바코코리아제조(주),2023,사업장,담배제조업,15909.0,446.0,한국표준협회,
696,환경부,브이피에이치메탈 유한회사,2023,사업장,자동차 신품 부품 제조업,31664.0,589.0,㈜한국품질보증원,
697,환경부,비노텍 주식회사,2023,사업장,폐기물 처리업,64983.0,66.0,(주)한국경영인증원,
698,환경부,비를라카본코리아(주),2023,업체,기초 화학물질 제조업,125496.0,487.0,㈜디엔브이비즈니스어슈어런스코리아,
699,산업통상자원부,비테스코테크놀로지스코리아 유한책임회사,2023,사업장,자동차,16885.0,346.0,(주)한국경영인증원,
700,산업통상자원부,비테스코테크놀로지스코리아 유한책임회사,2023,사업장,자동차,16885.0,346.0,(주)한국경영인증원,
701,산업통상자원부,빛고을에코에너지 주식회사,2023,사업장,발전에너지,56358.0,0.0,한국표준협회,
702,산업통상자원부,빛고을에코에너지 주식회사,2023,사업장,발전에너지,56358.0,0.0,한국표준협회,
703,환경부,사회복지법인 삼성생명공익재단,2023,사업장,병원,86794.0,1778.0,(재)한국품질재단,
704,환경부,삼강에스앤씨(주),2023,사업장,선박 및 보트 건조업,27328.0,476.0,(재)한국품질재단,
705,환경부,삼남석유화학주식회사,2023,업체,기초 화학물질 제조업,187338.0,2550.0,한국표준협회,
706,환경부,삼목에스폼(주),2023,업체,1차 비철금속 제조업,41683.0,757.0,한국표준협회,
707,산업통상자원부,삼미금속(주),2023,사업장,철강,16314.0,332.0,한국표준협회,
708,산업통상자원부,삼미금속(주),2023,사업장,철강,16314.0,332.0,한국표준협회,
709,환경부,삼보산업 주식회사,2023,사업장,1차 비철금속 제조업,48843.0,490.0,한국표준협회,
710,환경부,삼성디스플레이 주식회사,2023,업체,전자 부품 제조업,3963216.0,59104.0,(주)비에스아이그룹코리아,
711,환경부,삼성물산 주식회사,2023,사업장,건물 건설업,93787.0,2018.0,(주)한국경영인증원,
712,환경부,삼성바이오로직스 주식회사,2023,사업장,기초 의약 물질 및 생물학적 제제 제조업,215255.0,4501.0,대일이엔씨기술(주),
713,국토교통부,삼성생명보험 주식회사,2023,업체,건물,60025.0,771.0,(재)한국품질재단,
714,국토교통부,삼성생명보험 주식회사,2023,업체,건물,60025.0,771.0,(재)한국품질재단,
715,환경부,삼성에스디아이 주식회사,2023,업체,일차전지 및 축전지 제조업,598281.0,12442.0,한국표준협회,
716,환경부,삼성에스디에스(주),2023,사업장,"컴퓨터 프로그래밍, 시스템 통합 및 관리업",149538.0,3114.0,(주)한국경영인증원,
717,환경부,삼성전기 주식회사,2023,업체,전자 부품 제조업,451100.0,9466.0,(주)비에스아이그룹코리아,
718,환경부,삼성전자 주식회사,2023,업체,반도체 제조업,13290342.0,240882.0,(재)한국품질재단,
719,환경부,삼성중공업 주식회사,2023,업체,선박 및 보트 건조업,351978.0,6287.0,한국표준협회,
720,환경부,삼성코닝어드밴스드글라스 유한회사,2023,사업장,유리 및 유리제품 제조업,52712.0,1073.0,로이드인증원㈜,
721,산업통상자원부,삼신정밀(주),2023,사업장,철강,23004.0,474.0,한국표준협회,
722,산업통상자원부,삼신정밀(주),2023,사업장,철강,23004.0,474.0,한국표준협회,
723,산업통상자원부,삼아알미늄주식회사,2023,사업장,비철금속,20521.0,401.0,한국표준협회,
724,산업통상자원부,삼아알미늄주식회사,2023,사업장,비철금속,20521.0,401.0,한국표준협회,
725,환경부,삼양식품(주),2023,사업장,기타 식품 제조업,64173.0,1369.0,(주)비에스아이그룹코리아,
726,환경부,삼양이노켐 주식회사,2023,사업장,기초 화학물질 제조업,94578.0,1684.0,한국표준협회,
727,산업통상자원부,삼양통상(주),2023,사업장,섬유,12071.0,245.0,(주)한국경영인증원,
728,산업통상자원부,삼양통상(주),2023,사업장,섬유,12071.0,245.0,(주)한국경영인증원,
729,환경부,삼양화성주식회사,2023,사업장,합성고무 및 플라스틱 물질 제조업,72774.0,1894.0,한국표준협회,
730,산업통상자원부,삼양화인테크놀로지(주),2023,사업장,석유화학,31652.0,368.0,한국표준협회,
731,산업통상자원부,삼양화인테크놀로지(주),2023,사업장,석유화학,31652.0,368.0,한국표준협회,
732,환경부,삼영산업,2023,사업장,"내화, 비내화 요업제품 제조업",25708.0,471.0,(주)한국경영인증원,
733,환경부,삼영운수(주),2023,사업장,육상 여객 운송업,20662.0,372.0,한국표준협회,
734,환경부,삼영전자공업(주),2023,업체,기타 금속 가공제품 제조업,67451.0,1470.0,(주)한국경영인증원,
735,환경부,삼정펄프(주),2023,업체,"펄프, 종이 및 판지 제조업",147721.0,1974.0,(주)비에스아이그룹코리아,
736,환경부,삼표시멘트,2023,업체,"시멘트, 석회, 플라스터 및 그 외 제품 제조업",5801581.0,34504.0,(재)한국품질재단,
737,환경부,삼표자원개발주식회사,2023,사업장,토사석 광업,29914.0,534.0,(재)한국품질재단,
738,환경부,삼표해운주식회사,2023,사업장,해상 운송업,73670.0,1016.0,(재)한국품질재단,
739,산업통상자원부,삼호제강주식회사,2023,사업장,철강,18281.0,365.0,(주)한국경영인증원,
740,산업통상자원부,삼호제강주식회사,2023,사업장,철강,18281.0,365.0,(주)한국경영인증원,
741,산업통상자원부,삼화왕관(주),2023,사업장,기계,19391.0,374.0,한국표준협회,
742,산업통상자원부,삼화왕관(주),2023,사업장,기계,19391.0,374.0,한국표준협회,
743,환경부,삼화제지(주),2023,업체,"펄프, 종이 및 판지 제조업",19664.0,577.0,한국표준협회,
744,산업통상자원부,삼화콘덴서공업(주),2023,사업장,전기전자,24605.0,513.0,한국표준협회,
745,산업통상자원부,삼화콘덴서공업(주),2023,사업장,전기전자,24605.0,513.0,한국표준협회,
746,환경부,삼흥열처리,2023,사업장,기타 금속 가공제품 제조업,30162.0,621.0,(주)한국경영인증원,
747,해양수산부,상지해운(주),2023,사업장,교통(해운),19904.0,274.0,㈜디엔브이비즈니스어슈어런스코리아,
748,해양수산부,상지해운(주),2023,사업장,교통(해운),19904.0,274.0,㈜디엔브이비즈니스어슈어런스코리아,
749,산업통상자원부,새론오토모티브(주),2023,사업장,자동차,15948.0,322.0,(주)한국경영인증원,
750,산업통상자원부,새론오토모티브(주),2023,사업장,자동차,15948.0,322.0,(주)한국경영인증원,
751,국토교통부,새한특수(주),2023,사업장,교통(화물),15866.0,225.0,한국표준협회,
752,국토교통부,새한특수(주),2023,사업장,교통(화물),15866.0,225.0,한국표준협회,
753,환경부,생고뱅이소바코리아 주식회사,2023,사업장,유리 및 유리제품 제조업,38909.0,770.0,(주)한국경영인증원,
754,환경부,서산시,2023,사업장,하수처리업,22741.0,197.0,한국표준협회,
755,환경부,서산시,2023,사업장,하수처리업,22741.0,197.0,한국표준협회,
756,농림축산식품부,서영주정(주),2023,사업장,음료제조업,29716.0,418.0,(재)한국품질재단,
757,농림축산식품부,서영주정(주),2023,사업장,음료제조업,29716.0,418.0,(재)한국품질재단,
758,환경부,서울교통공사,2023,업체,육상 여객 운송업,649237.0,13555.0,(주)한국경영인증원,
759,국토교통부,서울교통네트웍(주),2023,사업장,교통(여객),14146.0,267.0,(주)한국경영인증원,
760,국토교통부,서울교통네트웍(주),2023,사업장,교통(여객),14146.0,267.0,(주)한국경영인증원,
761,산업통상자원부,서울냉열(주),2023,사업장,석유화학,10525.0,219.0,(주)한국경영인증원,
762,산업통상자원부,서울냉열(주),2023,사업장,석유화학,10525.0,219.0,(주)한국경영인증원,
763,환경부,서울대학교병원,2023,사업장,병원,93996.0,1961.0,한국표준협회,
764,환경부,서울바이오시스(주),2023,사업장,반도체 제조업,59912.0,1239.0,로이드인증원㈜,
765,산업통상자원부,서울반도체,2023,사업장,반도체,6289.0,128.0,로이드인증원㈜,
766,산업통상자원부,서울반도체,2023,사업장,반도체,6289.0,128.0,로이드인증원㈜,
767,환경부,서울시메트로 9호선(주),2023,사업장,육상 여객 운송업,50038.0,1043.0,(주)한국경영인증원,
768,환경부,서울에너지공사,2023,업체,"증기, 냉ㆍ온수 및 공기 조절 공급업",319680.0,6695.0,한국표준협회,
769,농림축산식품부,서울우유협동조합,2023,업체,식료품 제조업,71579.0,1368.0,한국표준협회,
770,농림축산식품부,서울우유협동조합,2023,업체,식료품 제조업,71579.0,1368.0,한국표준협회,
771,환경부,서울특별시,2023,업체,폐기물 처리업,1476742.0,12757.0,(재)한국품질재단,
772,환경부,서울특별시농수산식품공사,2023,사업장,부동산 임대 및 공급업,62806.0,1305.0,(주)한국경영인증원,
773,산업통상자원부,서진산업(주),2023,사업장,자동차,18927.0,362.0,한국표준협회,
774,산업통상자원부,서진산업(주),2023,사업장,자동차,18927.0,362.0,한국표준협회,
775,환경부,서한이앤피주식회사,2023,사업장,기타 금속 가공제품 제조업,66864.0,1329.0,(주)한국경영인증원,
776,환경부,서해그린환경(주),2023,사업장,폐기물 처리업,79384.0,218.0,(재)한국품질재단,
777,산업통상자원부,선도화학(주),2023,사업장,석유화학,28995.0,605.0,한국가스안전공사,
778,산업통상자원부,선도화학(주),2023,사업장,석유화학,28995.0,605.0,한국가스안전공사,
779,환경부,선진버스(주),2023,사업장,육상 여객 운송업,16755.0,306.0,(주)한국경영인증원,
780,환경부,성남시,2023,업체,폐기물 처리업,255226.0,2189.0,㈜한국품질보증원,
781,환경부,성남시내버스(주),2023,사업장,육상 여객 운송업,25839.0,493.0,㈜한국품질보증원,
782,환경부,성림유화 주식회사,2023,업체,폐기물 처리업,229505.0,209.0,로이드인증원㈜,
783,산업통상자원부,성보공업(주),2023,사업장,철강,13305.0,259.0,한국표준협회,
